[dataset]
  dataset = fsq
  csv = data/tky_clean.csv
  cat_col = category
  categories = ['Dining and Drinking', 'Retail', 'Nightlife Spot', 'Community and Government', 'Travel and Transportation', 'Business and Professional Services', 'Landmarks and Outdoors', 'Arts and Entertainment', 'Health and Medicine', 'Sports and Recreation']
  half_width = 50.0
  cell = 15
  center_step = 100
  min_poi = 10
  crs = EPSG:6677

[hparams]
  LATENT_DIM = 2
  EPOCHS = 1000
  BATCH = 256
  LR = 0.001
  WEIGHT_DECAY = 1e-06
  VAL_FRAC = 0.1
  SEED = 0
  N_NEIGHBORS = 15
  GRAPH_METRIC = euclidean
  EDGE_BATCH = 256
  LAMBDA_FSCE = 0.01
  WARMUP_EPOCHS = 200
  NOISE_P = 0.3
  NOISE_MODE = thinning
  GAT_HIDDEN = 32
  CAT_EMB_DIM = 8
  N_GAT_LAYERS = 2
  GAT_HEADS = 4
  READOUT_DIM = 8
  FUSION_HEADS = 4
  ALPHA_CAP = 0.1

1233 個 patch，device=mps，噪聲 thinning p=0.3
FSCE graph：24900 條邊，a=1.5769 b=0.8951
epoch  210 | train_nll -1.27371 | train_fsce 0.55080 | val_dev 0.77129 | expl_dev 0.47847 | alpha 0.0471
epoch  215 | train_nll -1.27338 | train_fsce 0.53656 | val_dev 0.77045 | expl_dev 0.47904 | alpha 0.0471
epoch  220 | train_nll -1.27779 | train_fsce 0.54858 | val_dev 0.76542 | expl_dev 0.48244 | alpha 0.0471
epoch  225 | train_nll -1.28288 | train_fsce 0.52133 | val_dev 0.75768 | expl_dev 0.48767 | alpha 0.0470
epoch  230 | train_nll -1.28701 | train_fsce 0.53879 | val_dev 0.74886 | expl_dev 0.49363 | alpha 0.0470
epoch  235 | train_nll -1.28264 | train_fsce 0.53549 | val_dev 0.74726 | expl_dev 0.49472 | alpha 0.0470
epoch  240 | train_nll -1.28777 | train_fsce 0.53740 | val_dev 0.74764 | expl_dev 0.49446 | alpha 0.0470
epoch  245 | train_nll -1.28907 | train_fsce 0.52810 | val_dev 0.76543 | expl_dev 0.48243 | alpha 0.0470
epoch  250 | train_nll -1.27922 | train_fsce 0.53054 | val_dev 0.76518 | expl_dev 0.48260 | alpha 0.0470
epoch  255 | train_nll -1.28746 | train_fsce 0.54704 | val_dev 0.74589 | expl_dev 0.49565 | alpha 0.0469
epoch  260 | train_nll -1.29041 | train_fsce 0.52232 | val_dev 0.75836 | expl_dev 0.48721 | alpha 0.0469
epoch  265 | train_nll -1.29547 | train_fsce 0.52612 | val_dev 0.74949 | expl_dev 0.49321 | alpha 0.0469
epoch  270 | train_nll -1.29687 | train_fsce 0.51116 | val_dev 0.74130 | expl_dev 0.49875 | alpha 0.0469
epoch  275 | train_nll -1.29494 | train_fsce 0.49286 | val_dev 0.74373 | expl_dev 0.49711 | alpha 0.0469
epoch  280 | train_nll -1.30447 | train_fsce 0.50693 | val_dev 0.73012 | expl_dev 0.50631 | alpha 0.0469
epoch  285 | train_nll -1.30359 | train_fsce 0.51992 | val_dev 0.74363 | expl_dev 0.49717 | alpha 0.0468
epoch  290 | train_nll -1.30393 | train_fsce 0.50320 | val_dev 0.74191 | expl_dev 0.49834 | alpha 0.0468
epoch  295 | train_nll -1.29805 | train_fsce 0.51103 | val_dev 0.73079 | expl_dev 0.50585 | alpha 0.0468
epoch  300 | train_nll -1.30573 | train_fsce 0.50912 | val_dev 0.73056 | expl_dev 0.50601 | alpha 0.0468
