[dataset]
  dataset = fsq
  csv = data/tky_clean.csv
  cat_col = category
  categories = ['Dining and Drinking', 'Retail', 'Nightlife Spot', 'Community and Government', 'Travel and Transportation', 'Business and Professional Services', 'Landmarks and Outdoors', 'Arts and Entertainment', 'Health and Medicine', 'Sports and Recreation']
  half_width = 50.0
  cell = 15
  center_step = 100
  min_poi = 10
  crs = EPSG:6677

[hparams]
  LATENT_DIM = 2
  EPOCHS = 1000
  BATCH = 256
  LR = 0.001
  WEIGHT_DECAY = 1e-06
  VAL_FRAC = 0.1
  SEED = 0
  N_NEIGHBORS = 15
  GRAPH_METRIC = euclidean
  EDGE_BATCH = 256
  LAMBDA_FSCE = 0.01
  WARMUP_EPOCHS = 200
  NOISE_P = 0.3
  NOISE_MODE = thinning
  GAT_HIDDEN = 32
  CAT_EMB_DIM = 8
  N_GAT_LAYERS = 2
  GAT_HEADS = 4
  READOUT_DIM = 8
  FUSION_HEADS = 4
  ALPHA_CAP = 0.1

1233 個 patch，device=cpu，噪聲 thinning p=0.3
FSCE graph：24900 條邊，a=1.5769 b=0.8951
epoch  315 | train_nll -1.29801 | train_fsce 0.54176 | val_dev 0.71215 | expl_dev 0.51846 | alpha 0.0460
epoch  320 | train_nll -1.29934 | train_fsce 0.52185 | val_dev 0.70655 | expl_dev 0.52224 | alpha 0.0460
epoch  325 | train_nll -1.29858 | train_fsce 0.51706 | val_dev 0.72074 | expl_dev 0.51265 | alpha 0.0459
epoch  330 | train_nll -1.29955 | train_fsce 0.50365 | val_dev 0.71147 | expl_dev 0.51892 | alpha 0.0459
epoch  335 | train_nll -1.29245 | train_fsce 0.52049 | val_dev 0.73976 | expl_dev 0.49979 | alpha 0.0459
epoch  340 | train_nll -1.29512 | train_fsce 0.51897 | val_dev 0.73219 | expl_dev 0.50491 | alpha 0.0459
epoch  345 | train_nll -1.30098 | train_fsce 0.53054 | val_dev 0.71990 | expl_dev 0.51322 | alpha 0.0459
epoch  350 | train_nll -1.30660 | train_fsce 0.53310 | val_dev 0.71085 | expl_dev 0.51934 | alpha 0.0459
epoch  355 | train_nll -1.29251 | train_fsce 0.53533 | val_dev 0.75415 | expl_dev 0.49006 | alpha 0.0458
epoch  360 | train_nll -1.28153 | train_fsce 0.54151 | val_dev 0.78212 | expl_dev 0.47114 | alpha 0.0458
epoch  365 | train_nll -1.28363 | train_fsce 0.54797 | val_dev 0.78556 | expl_dev 0.46882 | alpha 0.0458
epoch  370 | train_nll -1.29214 | train_fsce 0.52183 | val_dev 0.74561 | expl_dev 0.49584 | alpha 0.0457
epoch  375 | train_nll -1.29214 | train_fsce 0.53639 | val_dev 0.76027 | expl_dev 0.48592 | alpha 0.0457
epoch  380 | train_nll -1.29609 | train_fsce 0.48470 | val_dev 0.73318 | expl_dev 0.50424 | alpha 0.0457
epoch  385 | train_nll -1.30472 | train_fsce 0.50801 | val_dev 0.71897 | expl_dev 0.51385 | alpha 0.0457
epoch  390 | train_nll -1.30009 | train_fsce 0.52085 | val_dev 0.73127 | expl_dev 0.50553 | alpha 0.0457
epoch  395 | train_nll -1.30337 | train_fsce 0.50093 | val_dev 0.71812 | expl_dev 0.51442 | alpha 0.0457
epoch  400 | train_nll -1.30646 | train_fsce 0.48325 | val_dev 0.71429 | expl_dev 0.51701 | alpha 0.0457
epoch  405 | train_nll -1.30944 | train_fsce 0.51451 | val_dev 0.71658 | expl_dev 0.51546 | alpha 0.0457
epoch  410 | train_nll -1.30843 | train_fsce 0.49362 | val_dev 0.71122 | expl_dev 0.51909 | alpha 0.0456
epoch  415 | train_nll -1.30917 | train_fsce 0.50266 | val_dev 0.71104 | expl_dev 0.51921 | alpha 0.0456
epoch  420 | train_nll -1.30240 | train_fsce 0.51187 | val_dev 0.74243 | expl_dev 0.49799 | alpha 0.0456
epoch  425 | train_nll -1.23363 | train_fsce 0.56400 | val_dev 0.88118 | expl_dev 0.40417 | alpha 0.0456
epoch  430 | train_nll -1.24057 | train_fsce 0.57622 | val_dev 0.81525 | expl_dev 0.44874 | alpha 0.0456
epoch  435 | train_nll -1.25364 | train_fsce 0.58146 | val_dev 0.80401 | expl_dev 0.45634 | alpha 0.0456
epoch  440 | train_nll -1.25842 | train_fsce 0.57655 | val_dev 0.79927 | expl_dev 0.45955 | alpha 0.0455
epoch  445 | train_nll -1.25988 | train_fsce 0.60686 | val_dev 0.79702 | expl_dev 0.46107 | alpha 0.0455
epoch  450 | train_nll -1.25297 | train_fsce 0.56088 | val_dev 0.80011 | expl_dev 0.45898 | alpha 0.0455
epoch  455 | train_nll -1.26029 | train_fsce 0.55084 | val_dev 0.79569 | expl_dev 0.46197 | alpha 0.0455
epoch  460 | train_nll -1.26796 | train_fsce 0.55054 | val_dev 0.80427 | expl_dev 0.45617 | alpha 0.0455
epoch  465 | train_nll -1.26934 | train_fsce 0.54877 | val_dev 0.78262 | expl_dev 0.47081 | alpha 0.0454
epoch  470 | train_nll -1.26894 | train_fsce 0.56335 | val_dev 0.78827 | expl_dev 0.46699 | alpha 0.0454
epoch  475 | train_nll -1.27526 | train_fsce 0.55001 | val_dev 0.79273 | expl_dev 0.46397 | alpha 0.0454
epoch  480 | train_nll -1.27104 | train_fsce 0.53680 | val_dev 0.78731 | expl_dev 0.46764 | alpha 0.0454
epoch  485 | train_nll -1.27691 | train_fsce 0.53989 | val_dev 0.78497 | expl_dev 0.46922 | alpha 0.0454
epoch  490 | train_nll -1.27663 | train_fsce 0.55538 | val_dev 0.78122 | expl_dev 0.47175 | alpha 0.0454
epoch  495 | train_nll -1.26687 | train_fsce 0.53406 | val_dev 0.78632 | expl_dev 0.46830 | alpha 0.0453
epoch  500 | train_nll -1.27192 | train_fsce 0.52247 | val_dev 0.77964 | expl_dev 0.47283 | alpha 0.0453
epoch  505 | train_nll -1.27171 | train_fsce 0.52146 | val_dev 0.77746 | expl_dev 0.47430 | alpha 0.0453
epoch  510 | train_nll -1.27242 | train_fsce 0.51574 | val_dev 0.78017 | expl_dev 0.47246 | alpha 0.0453
epoch  515 | train_nll -1.27676 | train_fsce 0.52217 | val_dev 0.77936 | expl_dev 0.47301 | alpha 0.0453
epoch  520 | train_nll -1.27847 | train_fsce 0.50425 | val_dev 0.77340 | expl_dev 0.47704 | alpha 0.0453
epoch  525 | train_nll -1.28183 | train_fsce 0.52082 | val_dev 0.76921 | expl_dev 0.47988 | alpha 0.0453
epoch  530 | train_nll -1.28355 | train_fsce 0.50919 | val_dev 0.77103 | expl_dev 0.47864 | alpha 0.0452
epoch  535 | train_nll -1.28455 | train_fsce 0.52838 | val_dev 0.76222 | expl_dev 0.48460 | alpha 0.0452
epoch  540 | train_nll -1.28009 | train_fsce 0.50967 | val_dev 0.76037 | expl_dev 0.48586 | alpha 0.0452
epoch  545 | train_nll -1.28077 | train_fsce 0.51114 | val_dev 0.76395 | expl_dev 0.48343 | alpha 0.0452
epoch  550 | train_nll -1.28392 | train_fsce 0.49631 | val_dev 0.76790 | expl_dev 0.48076 | alpha 0.0452
epoch  555 | train_nll -1.28333 | train_fsce 0.52750 | val_dev 0.75601 | expl_dev 0.48880 | alpha 0.0452
epoch  560 | train_nll -1.28714 | train_fsce 0.50105 | val_dev 0.75784 | expl_dev 0.48757 | alpha 0.0451
epoch  565 | train_nll -1.28721 | train_fsce 0.50804 | val_dev 0.76746 | expl_dev 0.48106 | alpha 0.0451
epoch  570 | train_nll -1.28390 | train_fsce 0.49046 | val_dev 0.75030 | expl_dev 0.49266 | alpha 0.0451
epoch  575 | train_nll -1.29163 | train_fsce 0.50551 | val_dev 0.76073 | expl_dev 0.48561 | alpha 0.0451
epoch  580 | train_nll -1.29249 | train_fsce 0.50075 | val_dev 0.76431 | expl_dev 0.48319 | alpha 0.0451
epoch  585 | train_nll -1.29293 | train_fsce 0.49369 | val_dev 0.75886 | expl_dev 0.48687 | alpha 0.0451
epoch  590 | train_nll -1.28398 | train_fsce 0.50778 | val_dev 0.75875 | expl_dev 0.48695 | alpha 0.0451
