[dataset]
  dataset = fsq
  csv = data/tky_clean.csv
  cat_col = category
  categories = ['Dining and Drinking', 'Retail', 'Nightlife Spot', 'Community and Government', 'Travel and Transportation', 'Business and Professional Services', 'Landmarks and Outdoors', 'Arts and Entertainment', 'Health and Medicine', 'Sports and Recreation']
  half_width = 50.0
  cell = 15
  center_step = 100
  min_poi = 10
  crs = EPSG:6677

[hparams]
  LATENT_DIM = 2
  EPOCHS = 1000
  BATCH = 256
  LR = 0.001
  WEIGHT_DECAY = 1e-06
  VAL_FRAC = 0.1
  SEED = 0
  N_NEIGHBORS = 15
  GRAPH_METRIC = euclidean
  EDGE_BATCH = 256
  LAMBDA_FSCE = 0.01
  WARMUP_EPOCHS = 200
  NOISE_P = 0.3
  NOISE_MODE = thinning
  GAT_HIDDEN = 32
  CAT_EMB_DIM = 8
  N_GAT_LAYERS = 2
  GAT_HEADS = 4
  READOUT_DIM = 8
  FUSION_HEADS = 4
  ALPHA_CAP = 0.1

1233 個 patch，device=cpu，噪聲 thinning p=0.3
FSCE graph：24900 條邊，a=1.5769 b=0.8951
epoch  210 | train_nll -1.30131 | train_fsce 0.50215 | val_dev 0.77951 | expl_dev 0.47291 | alpha 0.0477
epoch  215 | train_nll -1.30390 | train_fsce 0.49059 | val_dev 0.78382 | expl_dev 0.46999 | alpha 0.0478
epoch  220 | train_nll -1.30430 | train_fsce 0.48770 | val_dev 0.78510 | expl_dev 0.46913 | alpha 0.0478
epoch  225 | train_nll -1.30268 | train_fsce 0.50124 | val_dev 0.81071 | expl_dev 0.45181 | alpha 0.0478
epoch  230 | train_nll -1.30520 | train_fsce 0.49945 | val_dev 0.80509 | expl_dev 0.45561 | alpha 0.0478
epoch  235 | train_nll -1.26901 | train_fsce 0.50185 | val_dev 0.86260 | expl_dev 0.41673 | alpha 0.0478
epoch  240 | train_nll -1.25930 | train_fsce 0.48395 | val_dev 0.88833 | expl_dev 0.39933 | alpha 0.0478
epoch  245 | train_nll -1.27566 | train_fsce 0.49832 | val_dev 0.81793 | expl_dev 0.44693 | alpha 0.0477
epoch  250 | train_nll -1.29487 | train_fsce 0.50118 | val_dev 0.80604 | expl_dev 0.45497 | alpha 0.0477
epoch  255 | train_nll -1.29931 | train_fsce 0.50597 | val_dev 0.79373 | expl_dev 0.46329 | alpha 0.0477
epoch  260 | train_nll -1.29905 | train_fsce 0.48886 | val_dev 0.79615 | expl_dev 0.46166 | alpha 0.0476
epoch  265 | train_nll -1.30733 | train_fsce 0.47648 | val_dev 0.80639 | expl_dev 0.45473 | alpha 0.0477
epoch  270 | train_nll -1.29635 | train_fsce 0.48863 | val_dev 0.82144 | expl_dev 0.44456 | alpha 0.0476
epoch  275 | train_nll -1.30806 | train_fsce 0.47963 | val_dev 0.80209 | expl_dev 0.45765 | alpha 0.0477
epoch  280 | train_nll -1.29999 | train_fsce 0.49706 | val_dev 0.79521 | expl_dev 0.46230 | alpha 0.0477
epoch  285 | train_nll -1.30415 | train_fsce 0.47314 | val_dev 0.81242 | expl_dev 0.45066 | alpha 0.0478
epoch  290 | train_nll -1.29967 | train_fsce 0.48376 | val_dev 0.83507 | expl_dev 0.43534 | alpha 0.0477
epoch  295 | train_nll -1.29820 | train_fsce 0.48200 | val_dev 0.80850 | expl_dev 0.45331 | alpha 0.0478
epoch  300 | train_nll -1.30457 | train_fsce 0.48167 | val_dev 0.80536 | expl_dev 0.45543 | alpha 0.0478
epoch  305 | train_nll -1.30927 | train_fsce 0.49064 | val_dev 0.78536 | expl_dev 0.46896 | alpha 0.0478
epoch  310 | train_nll -1.31024 | train_fsce 0.48184 | val_dev 0.80160 | expl_dev 0.45798 | alpha 0.0479
epoch  315 | train_nll -1.31939 | train_fsce 0.47945 | val_dev 0.79789 | expl_dev 0.46048 | alpha 0.0479
epoch  320 | train_nll -1.30673 | train_fsce 0.49380 | val_dev 0.78633 | expl_dev 0.46830 | alpha 0.0478
epoch  325 | train_nll -1.26889 | train_fsce 0.49329 | val_dev 0.96524 | expl_dev 0.34733 | alpha 0.0479
epoch  330 | train_nll -1.27607 | train_fsce 0.48893 | val_dev 0.78882 | expl_dev 0.46662 | alpha 0.0479
epoch  335 | train_nll -1.29177 | train_fsce 0.50101 | val_dev 0.76851 | expl_dev 0.48035 | alpha 0.0478
epoch  340 | train_nll -1.29741 | train_fsce 0.49558 | val_dev 0.75966 | expl_dev 0.48633 | alpha 0.0477
epoch  345 | train_nll -1.29842 | train_fsce 0.49578 | val_dev 0.80794 | expl_dev 0.45369 | alpha 0.0477
epoch  350 | train_nll -1.29943 | train_fsce 0.47906 | val_dev 0.78112 | expl_dev 0.47182 | alpha 0.0476
epoch  355 | train_nll -1.31010 | train_fsce 0.47911 | val_dev 0.74647 | expl_dev 0.49525 | alpha 0.0476
epoch  360 | train_nll -1.30721 | train_fsce 0.46826 | val_dev 0.76916 | expl_dev 0.47991 | alpha 0.0476
epoch  365 | train_nll -1.31375 | train_fsce 0.50593 | val_dev 0.73968 | expl_dev 0.49984 | alpha 0.0476
epoch  370 | train_nll -1.31448 | train_fsce 0.47937 | val_dev 0.76035 | expl_dev 0.48587 | alpha 0.0476
epoch  375 | train_nll -1.30185 | train_fsce 0.50598 | val_dev 0.75654 | expl_dev 0.48844 | alpha 0.0475
epoch  380 | train_nll -1.26295 | train_fsce 0.49600 | val_dev 0.82789 | expl_dev 0.44020 | alpha 0.0475
epoch  385 | train_nll -1.30324 | train_fsce 0.49243 | val_dev 0.77587 | expl_dev 0.47537 | alpha 0.0475
epoch  390 | train_nll -1.29294 | train_fsce 0.50066 | val_dev 0.79358 | expl_dev 0.46340 | alpha 0.0475
epoch  395 | train_nll -1.29589 | train_fsce 0.50388 | val_dev 0.79403 | expl_dev 0.46310 | alpha 0.0474
epoch  400 | train_nll -1.29126 | train_fsce 0.45908 | val_dev 0.77271 | expl_dev 0.47751 | alpha 0.0474
epoch  405 | train_nll -1.30101 | train_fsce 0.48226 | val_dev 0.81036 | expl_dev 0.45205 | alpha 0.0474
epoch  410 | train_nll -1.31667 | train_fsce 0.48883 | val_dev 0.77074 | expl_dev 0.47884 | alpha 0.0474
epoch  415 | train_nll -1.31307 | train_fsce 0.47942 | val_dev 0.80176 | expl_dev 0.45786 | alpha 0.0474
epoch  420 | train_nll -1.31164 | train_fsce 0.48303 | val_dev 0.79013 | expl_dev 0.46573 | alpha 0.0473
epoch  425 | train_nll -1.32397 | train_fsce 0.49762 | val_dev 0.78493 | expl_dev 0.46925 | alpha 0.0473
epoch  430 | train_nll -1.30624 | train_fsce 0.47809 | val_dev 0.76629 | expl_dev 0.48185 | alpha 0.0473
epoch  435 | train_nll -1.31745 | train_fsce 0.47935 | val_dev 0.77045 | expl_dev 0.47904 | alpha 0.0473
epoch  440 | train_nll -1.28368 | train_fsce 0.49780 | val_dev 0.81043 | expl_dev 0.45201 | alpha 0.0472
epoch  445 | train_nll -1.30987 | train_fsce 0.49773 | val_dev 0.76455 | expl_dev 0.48303 | alpha 0.0471
epoch  450 | train_nll -1.31941 | train_fsce 0.47372 | val_dev 0.75149 | expl_dev 0.49186 | alpha 0.0471
epoch  455 | train_nll -1.31860 | train_fsce 0.48520 | val_dev 0.75710 | expl_dev 0.48807 | alpha 0.0472
epoch  460 | train_nll -1.30817 | train_fsce 0.49076 | val_dev 0.77372 | expl_dev 0.47683 | alpha 0.0472
epoch  465 | train_nll -1.31978 | train_fsce 0.47604 | val_dev 0.74998 | expl_dev 0.49288 | alpha 0.0472
epoch  470 | train_nll -1.32440 | train_fsce 0.48091 | val_dev 0.75796 | expl_dev 0.48749 | alpha 0.0471
epoch  475 | train_nll -1.33156 | train_fsce 0.48072 | val_dev 0.76229 | expl_dev 0.48456 | alpha 0.0472
epoch  480 | train_nll -1.32948 | train_fsce 0.46668 | val_dev 0.76260 | expl_dev 0.48435 | alpha 0.0472
epoch  485 | train_nll -1.30596 | train_fsce 0.49898 | val_dev 0.81672 | expl_dev 0.44775 | alpha 0.0472
epoch  490 | train_nll -1.31927 | train_fsce 0.48442 | val_dev 0.77300 | expl_dev 0.47731 | alpha 0.0471
epoch  495 | train_nll -1.32373 | train_fsce 0.47431 | val_dev 0.76737 | expl_dev 0.48112 | alpha 0.0471
epoch  500 | train_nll -1.32326 | train_fsce 0.47052 | val_dev 0.77146 | expl_dev 0.47835 | alpha 0.0471
epoch  505 | train_nll -1.31380 | train_fsce 0.46340 | val_dev 0.77386 | expl_dev 0.47673 | alpha 0.0471
epoch  510 | train_nll -1.30879 | train_fsce 0.48051 | val_dev 0.79362 | expl_dev 0.46337 | alpha 0.0471
epoch  515 | train_nll -1.32857 | train_fsce 0.45417 | val_dev 0.79355 | expl_dev 0.46342 | alpha 0.0471
