[dataset]
  dataset = fsq
  csv = data/tky_clean.csv
  cat_col = category
  categories = ['Dining and Drinking', 'Retail', 'Nightlife Spot', 'Community and Government', 'Travel and Transportation', 'Business and Professional Services', 'Landmarks and Outdoors', 'Arts and Entertainment', 'Health and Medicine', 'Sports and Recreation']
  half_width = 50.0
  cell = 15
  center_step = 100
  min_poi = 10
  crs = EPSG:6677

[hparams]
  EPOCHS = 3000
  SEED = 0
  NOISE_P = 0.3
  N_EXPERTS = 4
  TOP_K = 4
  LAMBDA_MOE = 0.01

split：train 987 / val 123 / test 123

epoch 1225 | train_nll -1.30188 | train_fsce 0.66614 | train_moe 1.00000 | val_dev 0.75889
epoch 1230 | train_nll -1.30347 | train_fsce 0.66647 | train_moe 1.00000 | val_dev 0.74404
epoch 1235 | train_nll -1.30630 | train_fsce 0.64012 | train_moe 1.00000 | val_dev 0.73875
epoch 1240 | train_nll -1.30917 | train_fsce 0.68276 | train_moe 1.00000 | val_dev 0.73634
epoch 1245 | train_nll -1.30424 | train_fsce 0.65353 | train_moe 1.00000 | val_dev 0.75036
epoch 1250 | train_nll -1.30201 | train_fsce 0.64221 | train_moe 1.00000 | val_dev 0.75895
epoch 1255 | train_nll -1.30744 | train_fsce 0.67531 | train_moe 1.00000 | val_dev 0.74460
epoch 1260 | train_nll -1.30432 | train_fsce 0.68591 | train_moe 1.00000 | val_dev 0.75131
epoch 1265 | train_nll -1.30582 | train_fsce 0.65165 | train_moe 1.00000 | val_dev 0.73329
epoch 1270 | train_nll -1.31244 | train_fsce 0.68766 | train_moe 1.00000 | val_dev 0.73570
epoch 1275 | train_nll -1.29964 | train_fsce 0.63245 | train_moe 1.00000 | val_dev 0.75798
epoch 1280 | train_nll -1.30072 | train_fsce 0.65784 | train_moe 1.00000 | val_dev 0.73899
epoch 1285 | train_nll -1.31091 | train_fsce 0.62836 | train_moe 1.00000 | val_dev 0.76915
epoch 1290 | train_nll -1.30720 | train_fsce 0.65187 | train_moe 1.00000 | val_dev 0.76153
epoch 1295 | train_nll -1.31325 | train_fsce 0.63023 | train_moe 1.00000 | val_dev 0.73918
epoch 1300 | train_nll -1.30431 | train_fsce 0.64995 | train_moe 1.00000 | val_dev 0.75520
epoch 1305 | train_nll -1.30909 | train_fsce 0.67002 | train_moe 1.00000 | val_dev 0.74714
epoch 1310 | train_nll -1.30894 | train_fsce 0.63828 | train_moe 1.00000 | val_dev 0.75452
epoch 1315 | train_nll -1.30777 | train_fsce 0.64094 | train_moe 1.00000 | val_dev 0.74268
epoch 1320 | train_nll -1.30217 | train_fsce 0.66713 | train_moe 1.00000 | val_dev 0.72648
epoch 1325 | train_nll -1.31502 | train_fsce 0.65603 | train_moe 1.00000 | val_dev 0.74258
epoch 1330 | train_nll -1.30316 | train_fsce 0.67844 | train_moe 1.00000 | val_dev 0.73998
epoch 1335 | train_nll -1.29718 | train_fsce 0.64496 | train_moe 1.00000 | val_dev 0.76387
epoch 1340 | train_nll -1.30224 | train_fsce 0.63853 | train_moe 1.00000 | val_dev 0.75451
epoch 1345 | train_nll -1.30575 | train_fsce 0.63726 | train_moe 1.00000 | val_dev 0.75061
epoch 1350 | train_nll -1.31284 | train_fsce 0.65297 | train_moe 1.00000 | val_dev 0.76164
epoch 1355 | train_nll -1.31578 | train_fsce 0.66840 | train_moe 1.00000 | val_dev 0.74501
epoch 1360 | train_nll -1.30514 | train_fsce 0.67262 | train_moe 1.00000 | val_dev 0.76283
epoch 1365 | train_nll -1.29806 | train_fsce 0.66701 | train_moe 1.00000 | val_dev 0.78070
epoch 1370 | train_nll -1.30746 | train_fsce 0.65150 | train_moe 1.00000 | val_dev 0.77733
epoch 1375 | train_nll -1.30427 | train_fsce 0.64176 | train_moe 1.00000 | val_dev 0.77615
epoch 1380 | train_nll -1.30779 | train_fsce 0.66370 | train_moe 1.00000 | val_dev 0.79617
epoch 1385 | train_nll -1.30329 | train_fsce 0.67084 | train_moe 1.00000 | val_dev 0.77098
epoch 1390 | train_nll -1.30811 | train_fsce 0.64927 | train_moe 1.00000 | val_dev 0.76812
epoch 1395 | train_nll -1.31411 | train_fsce 0.64553 | train_moe 1.00000 | val_dev 0.77550
epoch 1400 | train_nll -1.30432 | train_fsce 0.69374 | train_moe 1.00000 | val_dev 0.75142
epoch 1405 | train_nll -1.31163 | train_fsce 0.69195 | train_moe 1.00000 | val_dev 0.77296
epoch 1410 | train_nll -1.29794 | train_fsce 0.67183 | train_moe 1.00000 | val_dev 0.77657
epoch 1415 | train_nll -1.30349 | train_fsce 0.63546 | train_moe 1.00000 | val_dev 0.76924
epoch 1420 | train_nll -1.31016 | train_fsce 0.62617 | train_moe 1.00000 | val_dev 0.76291
epoch 1425 | train_nll -1.30547 | train_fsce 0.65999 | train_moe 1.00000 | val_dev 0.75088
epoch 1430 | train_nll -1.30706 | train_fsce 0.64485 | train_moe 1.00000 | val_dev 0.76222
epoch 1435 | train_nll -1.31779 | train_fsce 0.69912 | train_moe 1.00000 | val_dev 0.75330
epoch 1440 | train_nll -1.30894 | train_fsce 0.70394 | train_moe 1.00000 | val_dev 0.78000
epoch 1445 | train_nll -1.30685 | train_fsce 0.67297 | train_moe 1.00000 | val_dev 0.74631
epoch 1450 | train_nll -1.31560 | train_fsce 0.66352 | train_moe 1.00000 | val_dev 0.77958
epoch 1455 | train_nll -1.29691 | train_fsce 0.66406 | train_moe 1.00000 | val_dev 0.78769
epoch 1460 | train_nll -1.30795 | train_fsce 0.64971 | train_moe 1.00000 | val_dev 0.77138
epoch 1465 | train_nll -1.31264 | train_fsce 0.67086 | train_moe 1.00000 | val_dev 0.77479
epoch 1470 | train_nll -1.30162 | train_fsce 0.65252 | train_moe 1.00000 | val_dev 0.80339
epoch 1475 | train_nll -1.31230 | train_fsce 0.64530 | train_moe 1.00000 | val_dev 0.77846
epoch 1480 | train_nll -1.31068 | train_fsce 0.67756 | train_moe 1.00000 | val_dev 0.77045
epoch 1485 | train_nll -1.30974 | train_fsce 0.64210 | train_moe 1.00000 | val_dev 0.78093
epoch 1490 | train_nll -1.30903 | train_fsce 0.63304 | train_moe 1.00000 | val_dev 0.77508
epoch 1495 | train_nll -1.30019 | train_fsce 0.65992 | train_moe 1.00000 | val_dev 0.78147
epoch 1500 | train_nll -1.30785 | train_fsce 0.62791 | train_moe 1.00000 | val_dev 0.77551
epoch 1505 | train_nll -1.31286 | train_fsce 0.66076 | train_moe 1.00000 | val_dev 0.76622
epoch 1510 | train_nll -1.30755 | train_fsce 0.71934 | train_moe 1.00000 | val_dev 0.78131
epoch 1515 | train_nll -1.30054 | train_fsce 0.62820 | train_moe 1.00000 | val_dev 0.79531
epoch 1520 | train_nll -1.29789 | train_fsce 0.64905 | train_moe 1.00000 | val_dev 0.77359
epoch 1525 | train_nll -1.31388 | train_fsce 0.65741 | train_moe 1.00000 | val_dev 0.79248
epoch 1530 | train_nll -1.31228 | train_fsce 0.65305 | train_moe 1.00000 | val_dev 0.76228
epoch 1535 | train_nll -1.30734 | train_fsce 0.63014 | train_moe 1.00000 | val_dev 0.75392
epoch 1540 | train_nll -1.31627 | train_fsce 0.64772 | train_moe 1.00000 | val_dev 0.77688
epoch 1545 | train_nll -1.31551 | train_fsce 0.64811 | train_moe 1.00000 | val_dev 0.77474
epoch 1550 | train_nll -1.32008 | train_fsce 0.64168 | train_moe 1.00000 | val_dev 0.78509
epoch 1555 | train_nll -1.31510 | train_fsce 0.62988 | train_moe 1.00000 | val_dev 0.83075
epoch 1560 | train_nll -1.31409 | train_fsce 0.66986 | train_moe 1.00000 | val_dev 0.80052
epoch 1565 | train_nll -1.30686 | train_fsce 0.66174 | train_moe 1.00000 | val_dev 0.79105
epoch 1570 | train_nll -1.31346 | train_fsce 0.68581 | train_moe 1.00000 | val_dev 0.76928
epoch 1575 | train_nll -1.31170 | train_fsce 0.66342 | train_moe 1.00000 | val_dev 0.76365
epoch 1580 | train_nll -1.30656 | train_fsce 0.63871 | train_moe 1.00000 | val_dev 0.76800
epoch 1585 | train_nll -1.31656 | train_fsce 0.64846 | train_moe 1.00000 | val_dev 0.76886
epoch 1590 | train_nll -1.30638 | train_fsce 0.63205 | train_moe 1.00000 | val_dev 0.76647
epoch 1595 | train_nll -1.31108 | train_fsce 0.65267 | train_moe 1.00000 | val_dev 0.77269
epoch 1600 | train_nll -1.31230 | train_fsce 0.64350 | train_moe 1.00000 | val_dev 0.77098
epoch 1605 | train_nll -1.32457 | train_fsce 0.62130 | train_moe 1.00000 | val_dev 0.76927
epoch 1610 | train_nll -1.30225 | train_fsce 0.65126 | train_moe 1.00000 | val_dev 0.77687
epoch 1615 | train_nll -1.32391 | train_fsce 0.65407 | train_moe 1.00000 | val_dev 0.76056
epoch 1620 | train_nll -1.32091 | train_fsce 0.65156 | train_moe 1.00000 | val_dev 0.78305
epoch 1625 | train_nll -1.30835 | train_fsce 0.59613 | train_moe 1.00000 | val_dev 0.76184
epoch 1630 | train_nll -1.31401 | train_fsce 0.68154 | train_moe 1.00000 | val_dev 0.76436
epoch 1635 | train_nll -1.31759 | train_fsce 0.63558 | train_moe 1.00000 | val_dev 0.78608
epoch 1640 | train_nll -1.32203 | train_fsce 0.61867 | train_moe 1.00000 | val_dev 0.76964
epoch 1645 | train_nll -1.31619 | train_fsce 0.66378 | train_moe 1.00000 | val_dev 0.78564
epoch 1650 | train_nll -1.33142 | train_fsce 0.60558 | train_moe 1.00000 | val_dev 0.77821
epoch 1655 | train_nll -1.30863 | train_fsce 0.66084 | train_moe 1.00000 | val_dev 0.76571
epoch 1660 | train_nll -1.30538 | train_fsce 0.66738 | train_moe 1.00000 | val_dev 0.76272
epoch 1665 | train_nll -1.31414 | train_fsce 0.66383 | train_moe 1.00000 | val_dev 0.76792
epoch 1670 | train_nll -1.31784 | train_fsce 0.66549 | train_moe 1.00000 | val_dev 0.75572
epoch 1675 | train_nll -1.32492 | train_fsce 0.63655 | train_moe 1.00000 | val_dev 0.74944
epoch 1680 | train_nll -1.31373 | train_fsce 0.64292 | train_moe 1.00000 | val_dev 0.76335
epoch 1685 | train_nll -1.31588 | train_fsce 0.65307 | train_moe 1.00000 | val_dev 0.75679
epoch 1690 | train_nll -1.32409 | train_fsce 0.62983 | train_moe 1.00000 | val_dev 0.75297
epoch 1695 | train_nll -1.31256 | train_fsce 0.64511 | train_moe 1.00000 | val_dev 0.77420
epoch 1700 | train_nll -1.30511 | train_fsce 0.62802 | train_moe 1.00000 | val_dev 0.82813
epoch 1705 | train_nll -1.31021 | train_fsce 0.66135 | train_moe 1.00000 | val_dev 0.78286
epoch 1710 | train_nll -1.31038 | train_fsce 0.66844 | train_moe 1.00000 | val_dev 0.79246
epoch 1715 | train_nll -1.31073 | train_fsce 0.63212 | train_moe 1.00000 | val_dev 0.77435
epoch 1720 | train_nll -1.31207 | train_fsce 0.67141 | train_moe 1.00000 | val_dev 0.80045
epoch 1725 | train_nll -1.31488 | train_fsce 0.65215 | train_moe 1.00000 | val_dev 0.77934
epoch 1730 | train_nll -1.30159 | train_fsce 0.64462 | train_moe 1.00000 | val_dev 0.75564
epoch 1735 | train_nll -1.31128 | train_fsce 0.65919 | train_moe 1.00000 | val_dev 0.75988
epoch 1740 | train_nll -1.31096 | train_fsce 0.64416 | train_moe 1.00000 | val_dev 0.75323
epoch 1745 | train_nll -1.31946 | train_fsce 0.64268 | train_moe 1.00000 | val_dev 0.76096
epoch 1750 | train_nll -1.30797 | train_fsce 0.63857 | train_moe 1.00000 | val_dev 0.77109
epoch 1755 | train_nll -1.31539 | train_fsce 0.64913 | train_moe 1.00000 | val_dev 0.75200
epoch 1760 | train_nll -1.32166 | train_fsce 0.62546 | train_moe 1.00000 | val_dev 0.75940
epoch 1765 | train_nll -1.30088 | train_fsce 0.61620 | train_moe 1.00000 | val_dev 0.75416
epoch 1770 | train_nll -1.31058 | train_fsce 0.66331 | train_moe 1.00000 | val_dev 0.76742
epoch 1775 | train_nll -1.31787 | train_fsce 0.61439 | train_moe 1.00000 | val_dev 0.75177
epoch 1780 | train_nll -1.31911 | train_fsce 0.60690 | train_moe 1.00000 | val_dev 0.74189
epoch 1785 | train_nll -1.32098 | train_fsce 0.63650 | train_moe 1.00000 | val_dev 0.73427
epoch 1790 | train_nll -1.32189 | train_fsce 0.60426 | train_moe 1.00000 | val_dev 0.73925
epoch 1795 | train_nll -1.31486 | train_fsce 0.63255 | train_moe 1.00000 | val_dev 0.74885
epoch 1800 | train_nll -1.32515 | train_fsce 0.57260 | train_moe 1.00000 | val_dev 0.72872
epoch 1805 | train_nll -1.31142 | train_fsce 0.60459 | train_moe 1.00000 | val_dev 0.73768
epoch 1810 | train_nll -1.30875 | train_fsce 0.62829 | train_moe 1.00000 | val_dev 0.75122
epoch 1815 | train_nll -1.30640 | train_fsce 0.61456 | train_moe 1.00000 | val_dev 0.74585
epoch 1820 | train_nll -1.31295 | train_fsce 0.63638 | train_moe 1.00000 | val_dev 0.72545
epoch 1825 | train_nll -1.31329 | train_fsce 0.62731 | train_moe 1.00000 | val_dev 0.73359
epoch 1830 | train_nll -1.30818 | train_fsce 0.63897 | train_moe 1.00000 | val_dev 0.76309
epoch 1835 | train_nll -1.32615 | train_fsce 0.61438 | train_moe 1.00000 | val_dev 0.76005
epoch 1840 | train_nll -1.31943 | train_fsce 0.62403 | train_moe 1.00000 | val_dev 0.74639
epoch 1845 | train_nll -1.27999 | train_fsce 0.62105 | train_moe 1.00000 | val_dev 0.76416
epoch 1850 | train_nll -1.30757 | train_fsce 0.63953 | train_moe 1.00000 | val_dev 0.73720
epoch 1855 | train_nll -1.31660 | train_fsce 0.63694 | train_moe 1.00000 | val_dev 0.74457
epoch 1860 | train_nll -1.30407 | train_fsce 0.63736 | train_moe 1.00000 | val_dev 0.74021
epoch 1865 | train_nll -1.31663 | train_fsce 0.62212 | train_moe 1.00000 | val_dev 0.72303
epoch 1870 | train_nll -1.29957 | train_fsce 0.58437 | train_moe 1.00000 | val_dev 0.75892
epoch 1875 | train_nll -1.31216 | train_fsce 0.62830 | train_moe 1.00000 | val_dev 0.73915
epoch 1880 | train_nll -1.31590 | train_fsce 0.60974 | train_moe 1.00000 | val_dev 0.73508
epoch 1885 | train_nll -1.31793 | train_fsce 0.60742 | train_moe 1.00000 | val_dev 0.74097
epoch 1890 | train_nll -1.31447 | train_fsce 0.64841 | train_moe 1.00000 | val_dev 0.75787
epoch 1895 | train_nll -1.31298 | train_fsce 0.62000 | train_moe 1.00000 | val_dev 0.75055
epoch 1900 | train_nll -1.31818 | train_fsce 0.63731 | train_moe 1.00000 | val_dev 0.76959
epoch 1905 | train_nll -1.32757 | train_fsce 0.62302 | train_moe 1.00000 | val_dev 0.75001
epoch 1910 | train_nll -1.32182 | train_fsce 0.61665 | train_moe 1.00000 | val_dev 0.75230
epoch 1915 | train_nll -1.31725 | train_fsce 0.58634 | train_moe 1.00000 | val_dev 0.74810
epoch 1920 | train_nll -1.32276 | train_fsce 0.62164 | train_moe 1.00000 | val_dev 0.74013
epoch 1925 | train_nll -1.31341 | train_fsce 0.61672 | train_moe 1.00000 | val_dev 0.73942
epoch 1930 | train_nll -1.31861 | train_fsce 0.63760 | train_moe 1.00000 | val_dev 0.74375
epoch 1935 | train_nll -1.32404 | train_fsce 0.59433 | train_moe 1.00000 | val_dev 0.75886
epoch 1940 | train_nll -1.32661 | train_fsce 0.59792 | train_moe 1.00000 | val_dev 0.74864
epoch 1945 | train_nll -1.33057 | train_fsce 0.60951 | train_moe 1.00000 | val_dev 0.75010
epoch 1950 | train_nll -1.32984 | train_fsce 0.59933 | train_moe 1.00000 | val_dev 0.76098
epoch 1955 | train_nll -1.32390 | train_fsce 0.58609 | train_moe 1.00000 | val_dev 0.77697
epoch 1960 | train_nll -1.32039 | train_fsce 0.61114 | train_moe 1.00000 | val_dev 0.73929
epoch 1965 | train_nll -1.30828 | train_fsce 0.60581 | train_moe 1.00000 | val_dev 0.72828
epoch 1970 | train_nll -1.31525 | train_fsce 0.62842 | train_moe 1.00000 | val_dev 0.71436
epoch 1975 | train_nll -1.31432 | train_fsce 0.63301 | train_moe 1.00000 | val_dev 0.72824
epoch 1980 | train_nll -1.32638 | train_fsce 0.60384 | train_moe 1.00000 | val_dev 0.73054
epoch 1985 | train_nll -1.32073 | train_fsce 0.60765 | train_moe 1.00000 | val_dev 0.74302
epoch 1990 | train_nll -1.33024 | train_fsce 0.62779 | train_moe 1.00000 | val_dev 0.77158
epoch 1995 | train_nll -1.31736 | train_fsce 0.61604 | train_moe 1.00000 | val_dev 0.76317
epoch 2000 | train_nll -1.31677 | train_fsce 0.62334 | train_moe 1.00000 | val_dev 0.76096
epoch 2005 | train_nll -1.30840 | train_fsce 0.58316 | train_moe 1.00000 | val_dev 0.82248
epoch 2010 | train_nll -1.31083 | train_fsce 0.66117 | train_moe 1.00000 | val_dev 0.76315
epoch 2015 | train_nll -1.30465 | train_fsce 0.63221 | train_moe 1.00000 | val_dev 0.77503
epoch 2020 | train_nll -1.32090 | train_fsce 0.63571 | train_moe 1.00000 | val_dev 0.75778
epoch 2025 | train_nll -1.30727 | train_fsce 0.64447 | train_moe 1.00000 | val_dev 0.77040
epoch 2030 | train_nll -1.31347 | train_fsce 0.60485 | train_moe 1.00000 | val_dev 0.78235
epoch 2035 | train_nll -1.29896 | train_fsce 0.62909 | train_moe 1.00000 | val_dev 0.76049
epoch 2040 | train_nll -1.30946 | train_fsce 0.62467 | train_moe 1.00000 | val_dev 0.76255
epoch 2045 | train_nll -1.32068 | train_fsce 0.62238 | train_moe 1.00000 | val_dev 0.78607
epoch 2050 | train_nll -1.32398 | train_fsce 0.65346 | train_moe 1.00000 | val_dev 0.78388
epoch 2055 | train_nll -1.32445 | train_fsce 0.61335 | train_moe 1.00000 | val_dev 0.78153
epoch 2060 | train_nll -1.32130 | train_fsce 0.63785 | train_moe 1.00000 | val_dev 0.78904
epoch 2065 | train_nll -1.31102 | train_fsce 0.66902 | train_moe 1.00000 | val_dev 0.78310
epoch 2070 | train_nll -1.32557 | train_fsce 0.64187 | train_moe 1.00000 | val_dev 0.77912
epoch 2075 | train_nll -1.32916 | train_fsce 0.61230 | train_moe 1.00000 | val_dev 0.72941
epoch 2080 | train_nll -1.33067 | train_fsce 0.62269 | train_moe 1.00000 | val_dev 0.74920
epoch 2085 | train_nll -1.33038 | train_fsce 0.62761 | train_moe 1.00000 | val_dev 0.74213
epoch 2090 | train_nll -1.31931 | train_fsce 0.60238 | train_moe 1.00000 | val_dev 0.76298
epoch 2095 | train_nll -1.31034 | train_fsce 0.62762 | train_moe 1.00000 | val_dev 0.78232
epoch 2100 | train_nll -1.32221 | train_fsce 0.61115 | train_moe 1.00000 | val_dev 0.76853
epoch 2105 | train_nll -1.32216 | train_fsce 0.60912 | train_moe 1.00000 | val_dev 0.74661
epoch 2110 | train_nll -1.32717 | train_fsce 0.62369 | train_moe 1.00000 | val_dev 0.74388
epoch 2115 | train_nll -1.33080 | train_fsce 0.60767 | train_moe 1.00000 | val_dev 0.75509
epoch 2120 | train_nll -1.33703 | train_fsce 0.59421 | train_moe 1.00000 | val_dev 0.76245
epoch 2125 | train_nll -1.30309 | train_fsce 0.64178 | train_moe 1.00000 | val_dev 0.77330
epoch 2130 | train_nll -1.31763 | train_fsce 0.61815 | train_moe 1.00000 | val_dev 0.79379
epoch 2135 | train_nll -1.30556 | train_fsce 0.66167 | train_moe 1.00000 | val_dev 0.81088
epoch 2140 | train_nll -1.30711 | train_fsce 0.64635 | train_moe 1.00000 | val_dev 0.84671
epoch 2145 | train_nll -1.30787 | train_fsce 0.64669 | train_moe 1.00000 | val_dev 0.79224
epoch 2150 | train_nll -1.31147 | train_fsce 0.67120 | train_moe 1.00000 | val_dev 0.76567
epoch 2155 | train_nll -1.30908 | train_fsce 0.65537 | train_moe 1.00000 | val_dev 0.75315
epoch 2160 | train_nll -1.31102 | train_fsce 0.66164 | train_moe 1.00000 | val_dev 0.75628
epoch 2165 | train_nll -1.30812 | train_fsce 0.65962 | train_moe 1.00000 | val_dev 0.82504
epoch 2170 | train_nll -1.30813 | train_fsce 0.70160 | train_moe 1.00000 | val_dev 0.77235
epoch 2175 | train_nll -1.32251 | train_fsce 0.62916 | train_moe 1.00000 | val_dev 0.73943
epoch 2180 | train_nll -1.32447 | train_fsce 0.61673 | train_moe 1.00000 | val_dev 0.74834
epoch 2185 | train_nll -1.30163 | train_fsce 0.67572 | train_moe 1.00000 | val_dev 0.76850
epoch 2190 | train_nll -1.31395 | train_fsce 0.66351 | train_moe 1.00000 | val_dev 0.75843
epoch 2195 | train_nll -1.32327 | train_fsce 0.64729 | train_moe 1.00000 | val_dev 0.72670
epoch 2200 | train_nll -1.32055 | train_fsce 0.65872 | train_moe 1.00000 | val_dev 0.75686
epoch 2205 | train_nll -1.32021 | train_fsce 0.61490 | train_moe 1.00000 | val_dev 0.72619
epoch 2210 | train_nll -1.32629 | train_fsce 0.59476 | train_moe 1.00000 | val_dev 0.74002
epoch 2215 | train_nll -1.30880 | train_fsce 0.59599 | train_moe 1.00000 | val_dev 0.74553
epoch 2220 | train_nll -1.31047 | train_fsce 0.62537 | train_moe 1.00000 | val_dev 0.72985
epoch 2225 | train_nll -1.32189 | train_fsce 0.61431 | train_moe 1.00000 | val_dev 0.74261
epoch 2230 | train_nll -1.30926 | train_fsce 0.62382 | train_moe 1.00000 | val_dev 0.74869
epoch 2235 | train_nll -1.32332 | train_fsce 0.62837 | train_moe 1.00000 | val_dev 0.74730
epoch 2240 | train_nll -1.31656 | train_fsce 0.64213 | train_moe 1.00000 | val_dev 0.75455
epoch 2245 | train_nll -1.32241 | train_fsce 0.64335 | train_moe 1.00000 | val_dev 0.73218
epoch 2250 | train_nll -1.32864 | train_fsce 0.61648 | train_moe 1.00000 | val_dev 0.74603
epoch 2255 | train_nll -1.32343 | train_fsce 0.59449 | train_moe 1.00000 | val_dev 0.76199
epoch 2260 | train_nll -1.32850 | train_fsce 0.64814 | train_moe 1.00000 | val_dev 0.74861
epoch 2265 | train_nll -1.31305 | train_fsce 0.64203 | train_moe 1.00000 | val_dev 0.73677
epoch 2270 | train_nll -1.32632 | train_fsce 0.64271 | train_moe 1.00000 | val_dev 0.73749
epoch 2275 | train_nll -1.32405 | train_fsce 0.58890 | train_moe 1.00000 | val_dev 0.75607
epoch 2280 | train_nll -1.32537 | train_fsce 0.61535 | train_moe 1.00000 | val_dev 0.74206
epoch 2285 | train_nll -1.32045 | train_fsce 0.60395 | train_moe 1.00000 | val_dev 0.78259
epoch 2290 | train_nll -1.32198 | train_fsce 0.65706 | train_moe 1.00000 | val_dev 0.75840
epoch 2295 | train_nll -1.32575 | train_fsce 0.64297 | train_moe 1.00000 | val_dev 0.76599
epoch 2300 | train_nll -1.31930 | train_fsce 0.64653 | train_moe 1.00000 | val_dev 0.77057
epoch 2305 | train_nll -1.31201 | train_fsce 0.63125 | train_moe 1.00000 | val_dev 0.74092
epoch 2310 | train_nll -1.30383 | train_fsce 0.64075 | train_moe 1.00000 | val_dev 0.75500
epoch 2315 | train_nll -1.32007 | train_fsce 0.62775 | train_moe 1.00000 | val_dev 0.79150
epoch 2320 | train_nll -1.32033 | train_fsce 0.64316 | train_moe 1.00000 | val_dev 0.77373
epoch 2325 | train_nll -1.33027 | train_fsce 0.60159 | train_moe 1.00000 | val_dev 0.74322
epoch 2330 | train_nll -1.32694 | train_fsce 0.61785 | train_moe 1.00000 | val_dev 0.73403
epoch 2335 | train_nll -1.32316 | train_fsce 0.60847 | train_moe 1.00000 | val_dev 0.74898
epoch 2340 | train_nll -1.32754 | train_fsce 0.57865 | train_moe 1.00000 | val_dev 0.73338
epoch 2345 | train_nll -1.33695 | train_fsce 0.59897 | train_moe 1.00000 | val_dev 0.73023
epoch 2350 | train_nll -1.33552 | train_fsce 0.63320 | train_moe 1.00000 | val_dev 0.76966
epoch 2355 | train_nll -1.32075 | train_fsce 0.62214 | train_moe 1.00000 | val_dev 0.77015
epoch 2360 | train_nll -1.32927 | train_fsce 0.62870 | train_moe 1.00000 | val_dev 0.77287
epoch 2365 | train_nll -1.33159 | train_fsce 0.62607 | train_moe 1.00000 | val_dev 0.75026
epoch 2370 | train_nll -1.33160 | train_fsce 0.64420 | train_moe 1.00000 | val_dev 0.74907
epoch 2375 | train_nll -1.32886 | train_fsce 0.60930 | train_moe 1.00000 | val_dev 0.74473
epoch 2380 | train_nll -1.33020 | train_fsce 0.62008 | train_moe 1.00000 | val_dev 0.76032
epoch 2385 | train_nll -1.32444 | train_fsce 0.59486 | train_moe 1.00000 | val_dev 0.77369
epoch 2390 | train_nll -1.33265 | train_fsce 0.60987 | train_moe 1.00000 | val_dev 0.75137
epoch 2395 | train_nll -1.32315 | train_fsce 0.62465 | train_moe 1.00000 | val_dev 0.76900
epoch 2400 | train_nll -1.33005 | train_fsce 0.60977 | train_moe 1.00000 | val_dev 0.73411
epoch 2405 | train_nll -1.33108 | train_fsce 0.61289 | train_moe 1.00000 | val_dev 0.74455
epoch 2410 | train_nll -1.32831 | train_fsce 0.60937 | train_moe 1.00000 | val_dev 0.76784
epoch 2415 | train_nll -1.33166 | train_fsce 0.60825 | train_moe 1.00000 | val_dev 0.76768
epoch 2420 | train_nll -1.32726 | train_fsce 0.61610 | train_moe 1.00000 | val_dev 0.76355
epoch 2425 | train_nll -1.31628 | train_fsce 0.62225 | train_moe 1.00000 | val_dev 0.76613
epoch 2430 | train_nll -1.32053 | train_fsce 0.61017 | train_moe 1.00000 | val_dev 0.76144
epoch 2435 | train_nll -1.32462 | train_fsce 0.60421 | train_moe 1.00000 | val_dev 0.73745
epoch 2440 | train_nll -1.32639 | train_fsce 0.60140 | train_moe 1.00000 | val_dev 0.72664
epoch 2445 | train_nll -1.32977 | train_fsce 0.63572 | train_moe 1.00000 | val_dev 0.75693
epoch 2450 | train_nll -1.32778 | train_fsce 0.64669 | train_moe 1.00000 | val_dev 0.77763
epoch 2455 | train_nll -1.31820 | train_fsce 0.63157 | train_moe 1.00000 | val_dev 0.76208
epoch 2460 | train_nll -1.32167 | train_fsce 0.63338 | train_moe 1.00000 | val_dev 0.75623
epoch 2465 | train_nll -1.31985 | train_fsce 0.60689 | train_moe 1.00000 | val_dev 0.77042
epoch 2470 | train_nll -1.31039 | train_fsce 0.62251 | train_moe 1.00000 | val_dev 0.76187
epoch 2475 | train_nll -1.30093 | train_fsce 0.64776 | train_moe 1.00000 | val_dev 0.76913
epoch 2480 | train_nll -1.32087 | train_fsce 0.62304 | train_moe 1.00000 | val_dev 0.75807
epoch 2485 | train_nll -1.32177 | train_fsce 0.62318 | train_moe 1.00000 | val_dev 0.74398
epoch 2490 | train_nll -1.32119 | train_fsce 0.62172 | train_moe 1.00000 | val_dev 0.76152
epoch 2495 | train_nll -1.32326 | train_fsce 0.61765 | train_moe 1.00000 | val_dev 0.74149
epoch 2500 | train_nll -1.32943 | train_fsce 0.57765 | train_moe 1.00000 | val_dev 0.72467
epoch 2505 | train_nll -1.32190 | train_fsce 0.60070 | train_moe 1.00000 | val_dev 0.73391
epoch 2510 | train_nll -1.32378 | train_fsce 0.61205 | train_moe 1.00000 | val_dev 0.75679
epoch 2515 | train_nll -1.31619 | train_fsce 0.61271 | train_moe 1.00000 | val_dev 0.74840
epoch 2520 | train_nll -1.32064 | train_fsce 0.58146 | train_moe 1.00000 | val_dev 0.75529
epoch 2525 | train_nll -1.31767 | train_fsce 0.60356 | train_moe 1.00000 | val_dev 0.74976
epoch 2530 | train_nll -1.32097 | train_fsce 0.60031 | train_moe 1.00000 | val_dev 0.74822
epoch 2535 | train_nll -1.32638 | train_fsce 0.59656 | train_moe 1.00000 | val_dev 0.77962
